Video, Frame ID, matches, match percent, time_ms, patch
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 68, 32.6923, 1, 19
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 97, 32.4415, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 107, 32.9231, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 100, 31.4465, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 84, 27.541, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 89, 29.2763, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 92, 30.9764, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 84, 27.2727, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 91, 27.1642, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 89, 28.0757, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 80, 26.1438, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 65, 22.4138, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 54, 21.5139, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 64, 31.068, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 63, 27.7533, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 57, 27.2727, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 54, 27.6923, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 53, 25.1185, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 56, 27.0531, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 60, 28.169, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 55, 30.5556, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 47, 24.8677, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 60, 33.7079, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 62, 28.5714, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 67, 30.3167, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 69, 28.8703, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 83, 28.7197, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 79, 29.8113, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 69, 25.9398, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 85, 35.4167, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 98, 32.3432, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 89, 29.3729, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 83, 30.7407, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 92, 29.582, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 104, 32.7044, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 105, 29.5775, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 119, 29.75, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 112, 28.2116, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 115, 29.1878, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 118, 30.6494, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 109, 27.5253, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 136, 33.8308, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 108, 26.1501, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 117, 31.117, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 126, 29.717, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 130, 32.3383, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 133, 31.0748, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 133, 31.1475, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 128, 27.8261, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 126, 31.8182, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 117, 29.0323, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 126, 28.5068, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 132, 29.0749, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 130, 29.0828, 6, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 135, 31.3953, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 121, 27.5626, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 131, 31.1905, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 126, 32.5581, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 125, 31.9693, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 108, 26.9327, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 94, 30.2251, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 125, 32.6371, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 95, 26.1708, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 111, 33.1343, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 123, 35.5491, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 99, 30.3681, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 96, 28.4024, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 96, 27.3504, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 107, 28.382, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 99, 27.4238, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 125, 36.1272, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 131, 32.9146, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 120, 27.6498, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 124, 33.1551, 4, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 114, 28.4289, 5, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 122, 30.5, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 110, 30.5556, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 116, 32.6761, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 103, 30.5638, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 102, 32.0755, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 99, 30.5556, 3, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 90, 32.967, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 63, 25.9259, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 69, 33.0144, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 76, 37.0732, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 74, 33.6364, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 71, 33.0233, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 83, 38.2488, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 86, 36.1345, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 94, 43.7209, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 96, 38.7097, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 80, 28.8809, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 72, 35.8209, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 78, 36.4486, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 63, 27.8761, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 66, 32.5123, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 66, 31.8841, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 64, 30.3318, 2, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 59, 29.2079, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 74, 36.0976, 1, 20
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 96, 32.5424, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 106, 32.716, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 99, 31.2303, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 84, 27.6316, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 89, 29.3729, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 92, 30.9764, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 83, 26.9481, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 91, 27.2455, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 89, 28.254, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 79, 25.9016, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 65, 22.7273, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 54, 21.6867, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 64, 31.068, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 63, 27.8761, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 56, 27.1845, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 54, 27.8351, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 53, 25.3589, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 53, 25.9804, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 61, 29.0476, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 53, 29.6089, 0, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 47, 25, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 60, 33.7079, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 61, 28.2407, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 66, 30.2752, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 68, 28.8136, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 80, 27.8746, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 80, 30.888, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 68, 26.0536, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 82, 34.5992, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 96, 32.2148, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 87, 29.3919, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 81, 30.6818, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 92, 30.0654, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 103, 32.8025, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 104, 29.4618, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 115, 28.9673, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 106, 27.4611, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 114, 29.4574, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 117, 30.7087, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 108, 27.551, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 136, 34.0852, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 108, 26.3415, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 118, 31.5508, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 123, 29.1469, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 127, 32.1519, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 130, 30.9524, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 132, 31.2796, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 128, 27.9476, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 122, 31.202, 6, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 115, 29.1139, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 127, 29.1954, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 129, 28.6031, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 126, 28.3784, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 134, 31.6785, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 119, 27.2311, 7, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 130, 31.401, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 125, 32.4675, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 124, 31.7136, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 107, 26.9521, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 94, 30.4207, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 123, 32.7128, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 92, 25.4848, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 108, 32.7273, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 121, 35.277, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 99, 30.6502, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 96, 28.4866, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 95, 27.3775, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 104, 27.8075, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 99, 27.809, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 125, 36.3372, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 131, 32.9975, 5, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 118, 27.5058, 6, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 122, 32.973, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 112, 28.2828, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 122, 30.8861, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 110, 30.6407, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 116, 32.8612, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 104, 30.9524, 3, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 100, 31.6456, 4, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 99, 30.7453, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 88, 32.4723, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 62, 25.8333, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 69, 33.4951, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 74, 36.4532, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 73, 33.7963, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 68, 32.2275, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 78, 37.3206, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 85, 36.1702, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 93, 43.662, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 96, 38.7097, 2, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 80, 28.8809, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 71, 35.6784, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 78, 36.9668, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 62, 27.5556, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 64, 32.1608, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 66, 31.8841, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 64, 30.622, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 59, 29.3532, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 74, 36.2745, 1, 21
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 90, 30.9278, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 94, 29.2835, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 88, 27.7603, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 94, 30.9211, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 86, 28.5714, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 90, 30.6122, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 71, 23.2026, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 74, 22.3565, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 88, 28.0255, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 80, 26.6667, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 75, 26.3158, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 59, 23.7903, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 54, 26.4706, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 48, 21.3333, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 55, 26.8293, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 60, 30.9278, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 51, 24.878, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 55, 26.9608, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 45, 21.4286, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 52, 29.5455, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 51, 27.4194, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 60, 34.2857, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 57, 26.5116, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 56, 26.0465, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 72, 30.9013, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 81, 29.0323, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 60, 23.8095, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 64, 25.098, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 80, 34.3348, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 76, 25.9386, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 74, 25.3425, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 90, 34.8837, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 85, 27.9605, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 107, 34.4051, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 108, 30.6818, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 108, 27.7635, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 100, 26.3852, 5, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 126, 32.8125, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 110, 29.0237, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 125, 32.2997, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 133, 33.7563, 6, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 118, 28.9216, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 127, 34.2318, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 105, 25.1799, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 116, 29.8201, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 139, 33.5749, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 133, 31.9712, 6, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 113, 24.8352, 7, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 123, 31.9481, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 124, 31.6327, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 124, 28.7703, 5, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 123, 27.7027, 5, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 115, 26.3158, 5, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 122, 29.2566, 5, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 118, 27.2517, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 125, 30.4878, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 111, 29.443, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 115, 29.7927, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 104, 26.6667, 5, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 100, 32.8947, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 107, 28.7634, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 89, 24.7911, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 107, 32.622, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 103, 30.2053, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 99, 30.9375, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 85, 25.2226, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 104, 30.3207, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 104, 28.2609, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 108, 31.0345, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 125, 37.092, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 129, 32.9923, 6, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 130, 30.8789, 5, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 118, 32.5069, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 105, 26.7176, 4, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 129, 32.9082, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 116, 32.5843, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 105, 30, 3, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 100, 30.2115, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 103, 32.8025, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 87, 27.2727, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 77, 28.5185, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 65, 27.0833, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 68, 33.8308, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 70, 34.8259, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 73, 33.9535, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 65, 31.25, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 73, 35.0962, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 82, 35.8079, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 87, 41.4286, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 91, 37.1429, 2, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 73, 26.8382, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 64, 32.3232, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 74, 35.4067, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 69, 31.6514, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 73, 36.8687, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 70, 34.1463, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 60, 29.1262, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 57, 28.5, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 56, 27.5862, 1, 22
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 88, 30.4498, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 94, 29.375, 3, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 88, 27.8481, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 93, 30.6931, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 86, 28.6667, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 88, 29.932, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 69, 22.7723, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 75, 22.7964, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 89, 28.4345, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 80, 26.8456, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 74, 26.1484, 2, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 58, 23.5772, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 52, 26, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 48, 21.6216, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 56, 27.7228, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 59, 30.5699, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 51, 25.1232, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 55, 26.9608, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 44, 21.256, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 53, 30.1136, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 51, 27.8689, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 58, 33.3333, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 58, 27.23, 1, 23
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 55, 26.0664, 1, 23
