Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 119, 105, 88.2353, 128, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 238, 214, 89.916, 111, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 204, 182, 89.2157, 109, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 195, 194, 99.4872, 127, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 72, 69, 95.8333, 97, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 43, 26, 60.4651, 126, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 22, 14, 63.6364, 126, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 30, 28, 93.3333, 114, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 32, 13, 40.625, 113, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 1129, 555, 49.1585, 109, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 779, 362, 46.4698, 128, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 504, 232, 46.0317, 112, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 303, 151, 49.835, 114, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 159, 117, 73.5849, 128, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 134, 105, 78.3582, 96, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 2, 0, 0, 193, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 7, 3, 42.8571, 175, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 88, 87, 98.8636, 213, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 85, 83, 97.6471, 192, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 245, 244, 99.5918, 217, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 198, 197, 99.4949, 215, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 221, 219, 99.095, 192, 2
