Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1139, 959, 84.1967, 705, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1284, 1152, 89.7196, 704, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1570, 1254, 79.8726, 700, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1739, 1432, 82.3462, 706, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1749, 1416, 80.9605, 706, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1731, 1431, 82.669, 698, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1492, 1237, 82.9088, 699, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1303, 1120, 85.9555, 705, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1268, 1113, 87.776, 706, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1404, 1272, 90.5983, 712, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1346, 1244, 92.422, 709, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1356, 1188, 87.6106, 697, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 973, 819, 84.1727, 702, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2447, 1276, 52.1455, 700, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2380, 1326, 55.7143, 702, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 2001, 1393, 69.6152, 708, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1648, 1268, 76.9417, 705, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 2060, 1536, 74.5631, 702, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2550, 1687, 66.1569, 702, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2218, 1230, 55.4554, 701, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3675, 1558, 42.3946, 707, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3552, 1350, 38.0068, 705, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2152, 1419, 65.9387, 707, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 2059, 1040, 50.51, 702, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2339, 1051, 44.9337, 701, 10
