Video, Frame ID, hole count, invalid_percentage, speckle_percentage, incomplete, time_spent_ms,  preFilterCap
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 1517, 29.9112, 82.0227, 0, 228, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 1519, 29.9543, 82.5885, 0, 282, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 1486, 30.0278, 82.8944, 0, 236, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 1488, 31.3132, 82.6917, 0, 220, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 1520, 29.6118, 82.4249, 0, 247, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 1523, 29.9985, 82.4858, 0, 249, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 1545, 30.1924, 82.0503, 0, 219, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 1526, 30.441, 81.3683, 0, 213, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 1503, 31.9043, 81.1749, 0, 211, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 1587, 30.0972, 82.2949, 0, 208, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 1511, 29.4645, 81.711, 0, 259, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 1515, 29.7275, 80.4331, 0, 219, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 1446, 29.9422, 80.6747, 0, 210, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 1468, 31.0156, 80.1106, 0, 207, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 1412, 30.3738, 79.4631, 0, 205, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 1388, 31.1557, 78.4855, 0, 229, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 1412, 31.4163, 78.1844, 0, 213, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 1404, 31.7426, 76.7721, 0, 210, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 1417, 32.2135, 80.0632, 0, 208, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 1177, 42.0571, 68.1756, 0, 205, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 1208, 40.6863, 72.1633, 0, 205, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 1199, 40.2101, 74.147, 0, 202, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 1228, 39.5647, 76.7038, 0, 203, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 1250, 38.1044, 80.5289, 0, 204, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 1201, 41.6424, 70.5895, 1, 208, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 1335, 36.0515, 82.3788, 0, 205, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 1352, 34.9365, 84.1083, 0, 204, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 1307, 34.3413, 82.6123, 0, 206, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 1387, 33.0602, 83.8965, 0, 203, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 1436, 31.9779, 83.272, 0, 203, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 1451, 31.2616, 83.3462, 0, 206, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 1412, 30.9957, 83.4586, 0, 206, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 1473, 30.9388, 82.7936, 0, 204, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 1399, 30.9226, 83.3313, 0, 205, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 1508, 30.4416, 83.0165, 0, 204, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 1460, 30.4396, 82.672, 0, 206, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 1524, 31.448, 82.6437, 0, 207, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 1603, 29.8674, 82.4023, 0, 207, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 1509, 31.4909, 82.4383, 0, 208, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 1550, 31.5045, 82.3504, 0, 207, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 1499, 30.9775, 81.2597, 0, 207, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 1508, 30.5843, 82.5068, 0, 207, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 1594, 31.111, 81.4856, 0, 207, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 1576, 30.3593, 82.4603, 0, 209, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 1571, 30.5841, 82.3654, 0, 208, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 1492, 31.1984, 83.3044, 0, 207, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 1458, 30.7134, 83.1514, 0, 205, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 1409, 32.1518, 82.6999, 0, 208, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 1401, 32.502, 81.7345, 0, 210, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 1491, 32.5046, 82.4022, 0, 212, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 1503, 31.6741, 82.7794, 0, 210, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 1483, 31.7525, 83.4592, 0, 212, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 1429, 31.7997, 83.0935, 0, 215, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 1440, 33.1821, 82.6971, 0, 220, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 1455, 31.4723, 83.2035, 0, 255, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 1416, 31.8608, 83.0283, 0, 256, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 1437, 32.1089, 82.502, 0, 228, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 1442, 32.3074, 82.2151, 0, 218, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 1452, 33.8078, 80.6677, 0, 216, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 1506, 31.8846, 83.0119, 0, 214, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 1470, 31.2914, 82.6931, 0, 267, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 1441, 31.5575, 81.0979, 0, 219, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 1395, 31.7605, 81.6654, 0, 209, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 1386, 32.8852, 80.674, 0, 205, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 1362, 32.2035, 80.3872, 0, 204, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 1341, 33.0035, 78.7903, 0, 229, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 1336, 33.2602, 78.4492, 0, 215, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 1361, 33.6106, 77.426, 0, 211, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 1388, 34.0653, 80.9883, 0, 210, 12
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 1129, 44.1489, 68.9847, 0, 202, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 1150, 42.7777, 72.3296, 0, 200, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 1171, 42.2763, 75.2326, 0, 200, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 1202, 41.6211, 77.8749, 0, 202, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 1197, 40.1849, 81.6489, 0, 201, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 1114, 43.7021, 68.5606, 1, 204, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 1305, 38.1239, 82.8097, 0, 202, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 1312, 36.9065, 84.8554, 0, 201, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 1260, 36.2371, 82.9328, 0, 202, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 1332, 35.0057, 84.7588, 0, 200, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 1373, 33.8095, 83.9819, 0, 201, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 1394, 33.1657, 84.1973, 0, 204, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 1346, 32.8094, 84.3057, 0, 202, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 1420, 32.7156, 82.7888, 0, 204, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 1348, 32.6595, 84.0563, 0, 206, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 1470, 32.1766, 83.6329, 0, 203, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 1410, 32.1453, 83.3209, 0, 201, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 1465, 33.1707, 83.2468, 0, 202, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 1495, 31.5723, 82.6648, 0, 202, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 1425, 33.2837, 82.6096, 0, 203, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 1536, 33.2883, 82.6666, 0, 203, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 1462, 32.7574, 81.7292, 0, 206, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 1480, 32.2722, 83.1793, 0, 206, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 1499, 32.8779, 82.0274, 0, 205, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 1543, 32.0827, 82.791, 0, 205, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 1497, 32.27, 83.2444, 0, 207, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 1393, 32.9547, 83.8963, 0, 204, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 1416, 32.4079, 83.8969, 0, 205, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 1350, 33.8642, 83.0191, 0, 205, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 1347, 34.264, 82.505, 0, 211, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 1414, 34.2019, 83.2386, 0, 253, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 1413, 33.4016, 83.1409, 0, 228, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 1451, 33.4174, 84.2774, 0, 280, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 1363, 33.5018, 83.7523, 0, 229, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 1386, 34.9987, 83.2433, 0, 217, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 1419, 33.2187, 84.0615, 0, 243, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 1355, 33.6071, 83.2668, 0, 246, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 1339, 33.975, 82.3713, 0, 217, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 1381, 34.1474, 82.9533, 0, 209, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 1392, 35.6756, 80.8147, 0, 210, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 1452, 33.6397, 83.7571, 0, 209, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 1405, 33.06, 83.6643, 0, 261, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 1384, 33.316, 81.8925, 0, 219, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 1334, 33.5822, 82.2998, 0, 209, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 1356, 34.677, 81.5719, 0, 207, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 1299, 33.9623, 81.3143, 0, 204, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 1279, 34.8079, 79.7467, 0, 226, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 1273, 35.0597, 79.171, 0, 212, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 1273, 35.423, 78.0787, 0, 208, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 1328, 35.8421, 82.0499, 0, 205, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 1079, 46.1334, 69.8903, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 1067, 44.7748, 73.2065, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 1128, 44.2387, 76.307, 0, 203, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 1173, 43.5681, 79.0388, 0, 202, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 1159, 42.1748, 82.5976, 0, 203, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 1057, 45.7832, 69.3412, 1, 206, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 1259, 40.0766, 83.1102, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 1261, 38.8522, 85.1725, 0, 203, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 1236, 38.1307, 83.5474, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 1293, 36.9698, 85.2265, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 1301, 35.6046, 84.5127, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 1358, 34.9376, 84.2634, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 1319, 34.5798, 85.0561, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 1420, 34.4562, 83.5129, 0, 203, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 1328, 34.3061, 84.0641, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 1434, 33.8332, 84.2032, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 1359, 33.7566, 83.5842, 0, 203, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 1391, 34.8409, 83.7868, 0, 206, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 1446, 33.2112, 83.0273, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 1400, 34.9794, 83.3074, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 1501, 34.977, 83.4178, 0, 207, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 1423, 34.4514, 82.4313, 0, 206, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 1422, 33.8898, 83.769, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 1441, 34.5879, 82.6337, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 1480, 33.7384, 83.484, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 1445, 33.9445, 83.3993, 0, 205, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 1378, 34.6617, 84.4356, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 1385, 34.0612, 84.1313, 0, 202, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 1326, 35.53, 83.7188, 0, 204, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 1318, 35.9463, 83.3064, 0, 206, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 1349, 35.9123, 83.9149, 0, 207, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 1333, 35.0923, 83.8927, 0, 208, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 1383, 35.1114, 84.6942, 0, 211, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 1334, 35.1355, 84.579, 0, 206, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 1325, 36.6993, 83.7062, 0, 206, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 1341, 34.9232, 84.7844, 0, 240, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 1285, 35.3913, 83.8643, 0, 254, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 1288, 35.7745, 82.6067, 0, 225, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 1320, 35.897, 83.6956, 0, 218, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 1317, 37.5133, 81.6217, 0, 215, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 1394, 35.3199, 84.2713, 0, 212, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 1348, 34.7827, 84.3202, 0, 264, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 1335, 35.0407, 82.4734, 0, 219, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 1287, 35.3112, 82.7251, 0, 210, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 1315, 36.4297, 82.4586, 0, 206, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 1273, 35.637, 81.9422, 0, 202, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 1248, 36.478, 80.6006, 0, 224, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 1232, 36.7393, 79.8269, 0, 212, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 1194, 37.1555, 78.8149, 0, 207, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 1242, 37.5245, 80.6013, 0, 207, 14
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 1011, 48.0366, 70.8303, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 1027, 46.6039, 74.1792, 0, 202, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 1042, 46.1771, 77.0733, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 1125, 45.5274, 79.9925, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 1104, 44.1349, 82.2806, 0, 202, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 1006, 47.6974, 70.3594, 1, 205, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 1207, 42.0236, 82.532, 0, 199, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 1250, 40.7878, 85.5312, 0, 200, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 1205, 39.9387, 84.2107, 0, 200, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 1264, 38.8275, 85.5091, 0, 200, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 1272, 37.3523, 85.0196, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 1329, 36.6921, 84.9261, 0, 202, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 1303, 36.3121, 85.0982, 0, 200, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 1381, 36.1242, 84.1519, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 1322, 35.9406, 84.6758, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 1388, 35.4705, 84.5208, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 1312, 35.3832, 83.9596, 0, 202, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 1362, 36.438, 84.3265, 0, 202, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 1421, 34.8103, 83.4475, 0, 201, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 1355, 36.6494, 83.668, 0, 204, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 1443, 36.6697, 83.441, 0, 204, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 1377, 36.0716, 82.9957, 0, 202, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 1384, 35.5357, 84.095, 0, 204, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 1377, 36.3089, 82.7122, 0, 204, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 1451, 35.3823, 84.2672, 0, 203, 15
